ahp,alcoa,amerb,arco,coke,comme,dow,dupont,espey,exxon,fisch,ford,ge,gm,gte,gulf,hp,ibm,inger,iroqu,jnj,kimbc,kinar,kodak,luken,meico,merck,mmm,mobil,morris,pandg,pills,schlum,sears,sherw,tex
1.0129299999999999,0.9888,0.98995,1.0,0.9913,0.9583299999999999,0.99024,0.9989100000000001,1.0217399999999999,0.9973200000000001,0.9958,0.9949,0.9928899999999999,1.0,1.0,1.00901,0.99839,0.9980899999999999,0.9939,0.9652799999999999,0.99674,1.00265,1.0,0.9977,1.0036,1.01111,0.9965700000000001,0.98598,1.0,0.9923799999999999,0.9940899999999999,0.99666,0.99336,0.98985,1.00909,1.0
1.0,0.9971700000000001,0.99492,1.0024600000000001,0.99708,1.0054299999999998,1.00985,1.00655,1.0,1.01075,1.0042200000000001,1.0025600000000001,0.99284,1.00835,1.00437,1.0,0.9967799999999999,1.0014399999999999,1.0,1.03597,1.01146,1.00264,1.0,1.0184799999999998,1.00358,1.0219799999999999,1.00433,0.99526,1.00391,1.02495,1.0044600000000001,0.99329,1.00502,1.0,0.98649,1.0
1.0255299999999998,0.9943200000000001,1.0255100000000001,1.00737,1.0,0.99459,1.0,1.00217,1.12766,0.9946799999999999,1.01681,1.0127899999999999,1.01683,1.01035,1.00435,0.9910700000000001,1.0032299999999998,0.9889899999999999,0.9979600000000001,1.02083,0.99515,1.00789,1.0,1.0090700000000001,0.9964299999999999,1.01075,1.00431,1.01667,1.00585,1.01124,1.01331,1.00676,0.99834,1.0051299999999999,0.9954299999999999,1.0
1.01245,1.01714,1.0,1.00732,1.0,1.0108700000000002,0.99024,1.00216,1.0188700000000002,0.9973299999999999,1.0206600000000001,0.99495,1.01229,1.0,1.00433,1.0,0.9967799999999999,0.99564,1.0041,1.0,1.01789,0.99739,1.05,0.9887600000000001,0.9964200000000001,0.96809,0.99571,1.00937,1.0038799999999999,1.01481,1.00292,1.0,1.00833,1.0,1.0045899999999999,0.99492
1.0286899999999999,1.05618,0.9950200000000001,1.00484,1.02639,1.0,1.0049299999999999,1.00432,1.03704,1.00268,1.02834,0.99492,0.9952700000000001,1.00205,1.0129299999999999,1.0180200000000001,1.01452,1.0141,1.0040799999999999,1.04082,1.02236,1.00262,0.9523799999999999,1.0272700000000001,0.9928100000000001,1.0,1.0237100000000001,0.9976799999999999,1.00579,1.0073,1.0131,0.99329,1.06281,1.0,1.0274,0.9949
1.0239,1.0,1.01,1.0241,1.01714,1.0,1.06863,1.02903,1.01786,1.0107,1.0315,1.01786,1.02375,1.0184,0.99574,1.02655,1.0461,1.01965,1.03252,1.0,1.025,1.0057399999999999,1.05,1.02655,1.0181200000000001,0.96703,1.0463200000000001,1.04186,1.01344,1.00906,1.0129299999999999,1.03378,1.04044,1.02041,1.03111,1.01538
0.9922200000000001,0.98936,1.00248,0.99059,0.9943799999999999,1.01075,1.0091700000000001,0.99687,0.98246,1.0,1.00763,1.0,1.00696,1.00201,1.00427,1.0,1.0060799999999999,1.00047,1.00394,1.00654,0.9984799999999999,1.00789,1.0,0.9849100000000001,1.02491,1.02273,1.00201,1.0223200000000001,1.00758,1.01795,0.99574,1.0196100000000001,1.0194299999999998,0.99,1.0,1.0101
0.99216,0.9623700000000001,1.0,1.0023799999999998,0.9887,1.0,0.99545,1.0021,1.0,1.0,0.98485,1.00251,0.9884799999999999,0.998,0.99574,1.0,1.0136,0.99718,0.98431,1.03896,1.0,1.00261,0.90476,0.9956200000000001,0.9791700000000001,1.01111,0.98795,0.9912700000000001,0.9868399999999999,0.9964700000000001,0.99715,0.99359,0.9912,0.9899,0.97414,1.0
0.99605,1.0111700000000001,1.01975,0.9857799999999999,1.0,0.98936,0.9954299999999999,1.01569,0.96429,0.99735,0.99615,0.9875,0.9976700000000001,0.98795,0.9957299999999999,1.06034,0.9940399999999999,1.01037,0.9940200000000001,1.0375,1.00305,0.99219,1.05263,1.0022,1.0,1.0329700000000002,0.98577,0.99339,0.9961899999999999,1.01239,0.99429,1.0129,0.9985200000000001,0.9898,1.0221200000000001,0.995
0.98413,1.0,0.99516,0.9903799999999999,1.00571,1.00538,0.9908299999999999,1.0,1.0,0.99469,0.96911,0.9949399999999999,0.9743,0.99593,0.99571,1.00813,1.0045,1.00373,0.9859700000000001,1.0036100000000001,0.9954299999999999,1.00525,1.1,1.0,1.00709,1.04255,0.9773200000000001,0.9955700000000001,1.0038200000000002,0.9842700000000001,1.00431,1.01274,0.98667,0.99485,1.0995700000000002,1.01005
0.98387,0.9834299999999999,0.9975700000000001,1.00728,0.97295,0.9839600000000001,0.98611,0.9907299999999999,1.01852,0.99467,1.00797,0.9949100000000001,1.00719,0.9979600000000001,1.00431,1.00806,0.9955200000000001,0.99582,1.00203,1.03614,0.9984700000000001,1.00261,1.04545,0.98026,1.0,0.9918399999999999,0.98945,0.9888600000000001,1.00381,1.00195,1.00286,1.0,1.0,0.98964,0.9566899999999999,1.0
0.9959,0.9943799999999999,1.00488,1.0072299999999998,0.99705,0.98913,0.99061,0.99792,0.98182,1.00804,0.98419,0.98465,1.00952,0.9959100000000001,1.0,0.9952,1.0015,1.0238,0.9939100000000001,1.02326,1.0045899999999999,0.9974,1.04348,1.02461,1.0,1.03125,1.0106600000000001,1.01577,1.0019,0.98929,0.9900100000000001,1.0094299999999998,0.99429,0.9895299999999999,0.98354,1.0149299999999999
1.0,0.99435,0.99272,1.00478,1.0,1.01099,1.0,0.9895799999999999,1.0,0.9867,1.01205,0.9662299999999999,0.99764,0.9958899999999999,1.00858,0.99187,1.00299,0.98861,1.01633,0.96591,1.0167700000000002,1.00522,1.0,0.98472,0.9964799999999999,1.0202,1.01055,1.0,0.9924200000000001,1.0,0.99856,1.00623,0.98939,1.0,1.0041799999999999,0.9902
0.9794200000000001,0.9858,0.98044,0.9928600000000001,0.9911200000000001,1.0,0.9810399999999999,0.9915799999999999,1.0,0.98383,1.0119,0.98387,0.98345,0.98969,0.9872299999999999,0.98361,0.98209,0.99585,0.9799200000000001,0.97059,0.98801,0.98961,0.9583299999999999,0.9867,0.9788,0.9901,0.97077,0.99335,0.9980899999999999,0.98556,0.99856,0.9969,0.98775,0.9894200000000001,0.9833299999999999,1.0
0.9958,1.0,0.9900200000000001,0.9784200000000001,0.9850700000000001,0.98913,0.99034,0.98514,1.0,0.9890399999999999,1.01176,1.0082,0.9831700000000001,1.0,1.00431,0.9833299999999999,0.98055,0.98611,0.97336,1.0181799999999999,0.99241,0.9895,1.04348,0.9775299999999999,1.00722,0.99,1.0043,0.9843700000000001,1.0057399999999999,0.99267,0.99566,0.9875799999999999,0.9767399999999999,0.99465,0.98305,0.98515
0.99156,1.00865,1.00504,0.99755,1.00909,1.01099,1.0195100000000001,1.00647,0.9814799999999999,0.99723,0.99225,1.0189700000000002,1.00978,1.00833,1.0,0.9915299999999999,1.00311,1.0112700000000001,0.9978899999999999,0.9881,1.0,0.9814299999999999,0.9583299999999999,1.0046,1.00358,0.9798,1.00642,1.0,0.9981,1.0092299999999998,1.00435,0.9968600000000001,1.00952,1.01075,1.00431,1.0050299999999999
0.9744700000000001,0.98,1.00752,1.0,0.9939899999999999,0.98913,0.9665100000000001,0.98715,1.0188700000000002,0.99444,0.99219,0.99734,0.9806299999999999,0.9876,1.0,0.99145,0.9845200000000001,0.9874700000000001,0.9789,1.01807,0.9938799999999999,1.0027,1.04348,0.98398,0.9857100000000001,0.9690700000000001,0.9744700000000001,0.9977299999999999,0.9923799999999999,0.9798899999999999,1.0,1.00946,0.99371,0.97872,0.98283,0.99
0.9956299999999999,1.00583,0.9950200000000001,0.9901700000000001,1.00302,0.9780200000000001,0.99505,0.99566,1.01852,0.99721,0.99213,0.98667,0.99259,1.00209,1.0,0.9569,0.9968600000000001,1.00799,0.99569,0.9585799999999999,0.9953799999999999,0.99461,0.9166700000000001,1.00465,0.97826,1.0,0.99782,0.9977299999999999,0.99616,0.9794799999999999,0.99566,0.99687,0.99525,1.0054299999999998,1.0,1.0
0.9912299999999999,0.9971,1.015,1.02481,1.00301,1.0,1.0149299999999999,1.00654,1.0,0.9972,1.0,1.0162200000000001,1.00498,1.00209,0.9914200000000001,1.03604,1.00473,0.9939399999999999,0.9826799999999999,0.98765,1.01082,0.98374,1.04545,1.0,0.9963,0.97872,0.99344,0.9931700000000001,1.01349,1.0019,0.99419,1.0,1.0270299999999999,0.99459,1.01747,1.0
0.9955799999999999,0.9854700000000001,0.99015,0.9878899999999999,0.9909899999999999,1.0,1.0,0.98918,1.0,0.9887600000000001,1.00397,0.9946799999999999,0.9925700000000001,0.99792,0.99134,1.0087,1.00157,0.98545,0.9978,1.0125,1.00306,0.9834700000000001,0.95652,0.98611,1.0074299999999998,1.0,0.9867799999999999,1.0,0.98859,0.9981,0.99854,0.9906,1.00929,1.0,0.9914200000000001,0.99495
0.99111,0.9764,0.99751,0.98039,0.9939399999999999,1.0,0.97255,0.98359,0.9636399999999999,0.9914799999999999,0.98814,0.9973299999999999,0.9925200000000001,0.99374,0.9912700000000001,0.97414,0.98903,0.9838100000000001,0.96909,0.98765,0.99085,1.0056,1.0,0.9929600000000001,1.0,1.0,0.9776799999999999,0.98624,0.975,0.97524,0.99415,0.9746799999999999,0.9846600000000001,0.98913,0.9826799999999999,0.97462
1.01345,1.02115,0.99751,0.9975,1.00305,0.9887600000000001,1.01531,1.01224,1.0377399999999999,1.00573,0.992,1.00804,1.0050299999999999,1.0042,1.0,0.99115,1.01426,1.01016,0.99544,0.975,0.99385,1.01114,1.0,1.01891,1.00369,1.0,1.0091299999999999,1.0,0.9881700000000001,1.0195299999999998,1.00441,0.97078,1.00156,1.0,0.9779700000000001,0.99479
1.00442,1.01183,1.0075,0.99749,1.01216,1.01705,1.0050299999999999,1.0,0.98182,1.00285,0.9758100000000001,1.0,0.995,1.0,1.00441,0.98214,1.0031299999999999,1.00335,1.0,1.01282,1.00464,0.99174,1.0,1.0116,1.0,1.0,1.01131,1.01395,1.002,1.0153299999999998,0.99561,0.98662,1.0233299999999999,1.0219799999999999,1.04054,1.0
0.99559,1.00292,0.9975200000000001,1.00251,0.9909899999999999,1.02793,0.975,0.99451,0.9814799999999999,0.99716,0.9834700000000001,0.99734,1.01508,1.0,1.00439,1.00909,1.0109,0.9918799999999999,1.02288,1.00633,1.0,1.0,1.04545,0.99771,0.99265,1.0,0.9977600000000001,1.01147,0.98606,1.00189,1.01471,1.02034,1.01976,1.01075,0.99567,1.00524
1.00442,0.9854200000000001,1.0024899999999999,1.01253,1.0121200000000001,1.0108700000000002,1.01026,0.99006,1.0188700000000002,1.0,0.9916,0.99467,1.0,0.99372,1.0,0.9909899999999999,0.99846,0.99085,0.99105,0.9748399999999999,1.00308,0.9972200000000001,0.95652,0.98161,1.0,0.98913,0.9955200000000001,0.9977299999999999,0.99798,0.9981200000000001,0.9971,1.04651,0.9940399999999999,0.9840399999999999,0.9869600000000001,1.0
0.99119,0.98225,0.9950399999999999,0.9901,0.9880200000000001,0.97849,0.9797,0.9888399999999999,1.0,0.99715,0.9957600000000001,1.0,0.9975200000000001,0.99579,0.9956299999999999,1.00909,0.9938299999999999,0.9980600000000001,0.9887100000000001,1.00645,1.0015399999999999,1.0083600000000001,1.0,0.98595,0.99259,1.0329700000000002,0.9955,0.9909100000000001,0.99595,0.99434,1.0,1.0031700000000001,0.98651,0.99459,0.9867799999999999,1.0
0.99111,0.98795,0.9925200000000001,0.98,0.99697,1.01099,1.0,0.99549,0.9814799999999999,0.99429,0.97872,0.9839100000000001,0.99256,0.99154,1.0,1.0,1.00466,1.0048700000000002,0.96804,1.00641,0.98926,0.9944799999999999,1.0,0.97862,1.00746,0.95745,0.99321,1.0045899999999999,0.98374,0.99051,0.9927299999999999,1.0126600000000001,0.99544,0.97283,0.98214,0.9843700000000001
1.01345,1.0061,1.0050299999999999,0.98469,1.0060799999999999,0.97826,1.0,1.0090700000000001,0.98113,1.0028700000000002,1.0,1.00272,1.005,0.99574,0.99561,1.00901,1.00464,1.00145,0.9952799999999999,0.9936299999999999,0.9938,0.99444,0.95455,1.00971,0.98519,0.97778,1.01139,1.00685,1.00207,1.0019200000000001,1.00146,0.99375,1.00611,1.00559,0.99545,1.0
1.0221200000000001,0.9909100000000001,1.0,0.99741,1.0,1.0,0.99482,1.01348,1.0192299999999999,1.01146,1.0,1.01359,1.00746,1.00642,1.00881,1.01786,1.00308,1.0082200000000001,1.02607,1.0,1.01404,0.99441,1.0,1.02163,1.01128,1.04545,1.00676,1.0136100000000001,1.00619,1.01147,1.0,1.01258,1.0227600000000001,1.01111,1.00457,1.01058
1.02165,1.0061200000000001,1.0025,1.01558,1.01511,1.0,1.01042,1.01109,0.98113,1.0,1.00435,0.9973200000000001,1.01728,1.01489,0.9912700000000001,0.9912299999999999,1.00613,0.99808,1.01155,1.0,1.03231,1.0,1.0,1.01176,1.0074299999999998,0.98913,1.00671,1.00895,1.0041,1.02268,1.0087700000000002,1.01863,0.9940700000000001,1.0,1.00455,0.9947600000000001
0.9957600000000001,0.99392,0.99751,1.0204600000000001,1.0,1.00222,1.01031,0.9912299999999999,1.0192299999999999,1.0226600000000001,1.0,0.99731,1.00971,1.00839,1.01762,0.99115,1.00305,0.99519,1.03196,0.99359,0.9851,1.00843,1.04762,1.0093,1.0110700000000001,1.01099,1.02667,1.00665,1.0061200000000001,1.01109,1.00725,1.00305,0.9955200000000001,0.99451,1.0,1.05263
0.9872299999999999,1.0091700000000001,1.0025,1.0,0.99702,0.9887600000000001,1.0,1.00221,1.0,0.99723,0.99134,1.0188700000000002,1.0,1.00416,1.01299,0.9910700000000001,1.00152,0.99855,1.00221,1.0129,0.9863799999999999,1.00279,1.0,0.9930899999999999,1.0073,1.0108700000000002,1.0086600000000001,1.0,1.0,0.98903,1.01871,1.0060799999999999,1.0015,1.00552,1.00452,1.005
0.9913799999999999,1.02424,0.9950100000000001,0.9924799999999999,0.9970100000000001,1.03409,0.9898,0.9989,0.98113,0.9972200000000001,1.00873,0.9894200000000001,1.0024,0.9958600000000001,0.9957299999999999,1.0,1.00759,1.00387,0.99779,1.01274,0.9984700000000001,0.99167,0.95455,0.9976799999999999,1.03623,1.0645200000000001,0.9914200000000001,1.00441,0.9898600000000001,1.00185,0.99435,1.0120799999999999,1.00599,1.0,1.0045,1.02488
1.0217399999999999,1.02663,1.00251,1.00758,1.00299,1.0,1.01546,1.02762,1.0,1.0083600000000001,1.00433,1.0026700000000002,1.0263799999999998,1.01663,0.99571,1.03604,1.01807,1.0313299999999999,1.0221200000000001,1.0,1.01229,1.02521,1.04762,1.04651,0.98601,1.0,1.02381,1.0241200000000001,1.02049,1.0092299999999998,1.02557,1.0149299999999999,1.02381,1.00549,1.02242,1.02427
1.00426,0.97406,0.9975,0.9924799999999999,0.9970100000000001,1.01099,0.98477,0.9957,1.0,1.00552,1.00862,0.9973299999999999,0.98131,0.9979600000000001,0.9913799999999999,0.9913,1.0059200000000001,0.99439,1.02165,0.99371,1.00607,1.0,0.95455,0.9933299999999999,1.00652,0.9697,1.02326,1.02141,1.01205,1.00548,1.01108,1.01176,1.01163,1.0,0.9912299999999999,0.9905200000000001
0.9745799999999999,0.9911200000000001,1.0,0.98485,0.9820399999999999,1.0,0.98454,0.98488,0.98077,0.98077,0.99145,0.9812799999999999,0.9904799999999999,0.9856600000000001,0.99565,0.9736799999999999,0.98088,0.99436,0.9745799999999999,1.01899,0.98793,1.0,1.04762,0.99105,0.9928600000000001,0.9895799999999999,0.99174,0.9832299999999999,0.99008,0.99818,0.9903299999999999,0.99419,0.9640799999999999,0.99454,0.9867299999999999,0.9808600000000001
1.03043,1.01194,0.9899700000000001,1.0,1.01524,1.0,1.02094,1.01096,0.9902,1.01401,1.00216,1.00817,1.02404,1.00624,1.00437,1.00901,1.01649,1.01985,1.01739,0.9875799999999999,1.0137399999999999,1.00546,0.95455,1.06321,1.0,1.01053,1.0125,1.00426,1.00401,1.01457,1.0,1.00292,1.02683,1.0164799999999998,0.9955200000000001,1.00488
1.0042200000000001,1.0059,1.0126600000000001,1.0025600000000001,0.97598,1.0,0.98974,0.9978299999999999,0.9901,0.9944799999999999,1.00645,0.98919,0.99531,0.99587,1.00435,1.0,0.9985299999999999,0.99398,1.0,0.9496899999999999,1.0060200000000001,1.0054299999999998,1.0,0.9893799999999999,0.9964,0.96875,0.9814799999999999,0.9936299999999999,0.998,0.9910200000000001,0.99861,0.99708,1.01016,1.0054100000000001,0.98649,0.9757299999999999
1.0042,0.99413,0.9975,0.9923299999999999,1.0092299999999998,0.98913,0.98964,0.97826,1.02,1.0,1.00855,0.9918,0.98821,0.9979299999999999,1.0,1.0089299999999999,0.98966,1.00793,0.99359,1.01325,0.99251,0.9973,1.04762,0.99571,1.0036100000000001,1.0215100000000001,1.00629,0.99145,1.008,1.0,0.9958100000000001,0.9766100000000001,1.0,0.9946200000000001,0.9954299999999999,1.0447799999999998
0.9916299999999999,0.9882,1.0,0.9922700000000001,1.0122,0.96703,0.9895299999999999,1.0,1.0,0.99167,1.0,1.0055100000000001,1.0,1.0104,1.00433,0.9823,0.9955200000000001,1.00278,0.99785,1.00654,0.99698,0.98916,0.95455,1.00647,0.9928100000000001,0.97895,0.9958299999999999,1.00431,0.99405,1.0217399999999999,1.0014,0.9970100000000001,1.01868,0.98919,1.01835,0.98095
1.0,1.01194,0.9924799999999999,1.02338,0.9849399999999999,1.02273,1.04233,1.0133299999999998,1.0,1.0112,1.0,1.00055,1.02148,0.9979399999999999,1.0,1.00901,1.006,1.00738,1.0,1.0064899999999999,1.0015100000000001,0.9890399999999999,1.0,1.0171299999999999,0.97826,1.0,0.9749,0.99571,1.00599,1.00709,1.0014,1.01502,0.99718,1.0109299999999999,1.0135100000000001,1.0291299999999999
1.0042200000000001,1.03835,1.0,1.00508,1.0091700000000001,1.01111,0.98985,1.00658,1.0,1.00831,1.0,1.00279,1.0046700000000002,1.02062,1.00862,0.9910700000000001,0.99702,1.00183,1.02155,1.02581,0.9954700000000001,1.0055399999999999,1.04762,1.02105,1.01481,1.03226,1.00858,1.00431,0.99802,1.01585,1.0028,1.01053,0.9886799999999999,1.0,0.9822200000000001,0.98585
1.0084,1.01705,0.99495,1.00505,0.9939399999999999,1.01099,1.0051299999999999,1.0207,0.9902,1.00824,1.0,1.0195,0.99535,1.0080799999999999,0.99145,1.0270299999999999,1.0104600000000001,1.01005,1.0042200000000001,1.00629,1.0030299999999999,0.98898,0.95455,0.9979399999999999,1.0292,0.9791700000000001,0.99574,1.00429,0.9960200000000001,0.9982700000000001,1.0041799999999999,1.00295,1.0057200000000002,0.99459,1.0,0.9952200000000001
1.01667,1.0111700000000001,1.01015,0.99497,1.0061,1.05435,1.0459200000000002,1.01387,0.9901,1.00817,1.0,0.98634,1.0,0.9959899999999999,1.00862,0.9912299999999999,1.01627,1.0086,1.0042,1.0,1.01362,1.01114,1.0,1.00413,1.0,0.97872,1.01282,1.00641,0.998,1.00347,1.00139,0.9970600000000001,0.9928899999999999,1.0054299999999998,0.97285,0.97596
1.0082,1.01105,1.0125600000000001,1.01515,1.0333299999999999,1.01031,1.0292700000000001,1.01684,1.0,1.0054100000000001,1.0339,1.0027700000000002,1.00234,1.0040200000000001,1.0,1.0,1.00291,1.00852,1.0041799999999999,0.9875,1.0134299999999998,0.99449,0.9523799999999999,1.01029,1.00355,1.0,1.01899,1.01486,1.016,1.00173,1.0027700000000002,0.99705,1.00573,1.03243,1.0186,0.9852200000000001
0.9756100000000001,1.00552,0.9826299999999999,0.9945299999999999,1.0029299999999999,1.0,1.0,1.0,1.02,1.0026899999999999,0.98361,1.0,1.0,1.0,1.00855,1.0,0.9898399999999999,0.9933299999999999,0.99792,1.00633,0.9985299999999999,1.00831,1.05,0.9938899999999999,1.0106,1.0,1.0082799999999998,0.9916299999999999,0.99685,0.9930899999999999,0.9847899999999999,1.0147899999999999,0.9943,1.02094,0.9954299999999999,1.015
1.025,1.0219799999999999,1.01768,1.0177200000000002,1.02339,1.02041,1.0237,1.04969,1.03922,1.0429,1.01667,1.04144,1.0163200000000001,1.02806,1.02542,1.0,1.02786,1.0497100000000001,1.01044,1.0,1.01475,1.01099,1.04762,1.07787,0.98951,1.03261,1.0225899999999999,1.03376,1.04016,1.03478,1.00281,1.01166,1.02292,1.07692,0.99541,1.00985
1.00407,1.00538,1.00993,1.00995,1.01714,0.96,0.99074,0.9802799999999999,1.0,0.9845799999999999,1.02459,1.02387,1.01606,1.00585,1.0124,1.0177,1.01854,0.9825299999999999,1.02893,0.98113,0.9854700000000001,1.0163,0.95455,0.9676799999999999,0.99293,1.01053,1.02811,0.9918399999999999,1.0,1.01345,1.01681,1.02017,1.02101,0.9904799999999999,1.0,0.9850700000000001
1.02024,1.0026700000000002,1.00491,1.0,1.02247,1.0,0.98598,1.01509,0.98113,1.00522,1.008,0.99223,1.00226,1.00194,1.0040799999999999,1.02609,1.0,1.0122799999999998,1.00201,0.99359,1.00295,0.9973299999999999,0.9523799999999999,1.0275,1.00356,0.96875,0.9863299999999999,1.01029,1.00193,1.00829,0.9986200000000001,1.0,1.0205799999999998,0.9855799999999999,0.9631299999999999,1.06061
0.99444,1.0,1.0149299999999999,1.00985,1.0,0.9791700000000001,0.99526,0.9990100000000001,1.0192299999999999,0.9974,0.99603,0.98956,1.0,1.0077399999999999,1.00407,1.0339,0.98739,0.9913299999999999,1.002,1.05806,1.00735,1.01072,1.0,0.9827899999999999,1.03546,1.01075,0.9821799999999999,0.99593,0.99615,0.96711,0.9944799999999999,1.00565,0.99059,0.99024,1.01914,0.96667
0.9919399999999999,1.0,1.0049,1.00732,1.01099,0.97872,1.0,1.01885,1.0,0.9994799999999999,1.01594,0.98945,1.0045,1.01344,0.99595,1.02459,1.0,1.01311,1.0,0.9878,1.00292,1.0159200000000002,1.0,1.01946,0.9965799999999999,0.98936,1.00605,0.99387,1.01547,1.0085,0.99861,1.0056200000000002,1.00136,0.9852200000000001,1.02817,0.99015
1.02846,0.9973299999999999,1.00488,1.01211,1.00815,1.0217399999999999,1.00952,0.98734,0.98113,1.00265,0.99451,0.992,1.0089700000000001,0.9905299999999999,1.02033,1.032,1.0156,0.99655,1.01417,0.9938299999999999,1.0116399999999999,1.01567,1.0,0.9980899999999999,0.99656,1.0,1.0,1.0246899999999999,0.9904799999999999,0.98482,1.01389,1.01397,0.98916,1.0,0.98174,0.9950200000000001
0.98814,1.0,1.02427,0.99282,0.98383,1.0,0.9905700000000001,1.00394,0.96154,0.9814799999999999,1.0,0.9919399999999999,0.99111,0.99618,0.9960200000000001,0.99225,0.9958100000000001,0.99567,0.9900200000000001,0.95031,1.00432,1.01285,1.1,0.9885299999999999,1.0069,0.97849,0.98196,0.9678700000000001,0.9903799999999999,0.97945,0.98356,0.99174,0.98356,0.97,0.9907,1.0
1.008,1.0026700000000002,1.00474,0.98554,1.00548,1.01064,1.0,1.02358,1.02,1.00539,1.0039799999999999,1.00813,1.00673,1.00384,1.0,1.0,1.00842,1.00522,1.00403,0.98693,0.9985700000000001,0.99492,0.95455,1.02901,0.99315,1.01099,0.99592,1.01245,0.9961200000000001,1.02098,0.99721,0.99167,1.0,1.00515,0.99531,1.03
1.00794,0.992,0.99764,1.0073299999999998,0.98093,1.01053,1.02381,0.9827299999999999,1.0,1.02145,1.00794,0.9946200000000001,0.99777,0.9885299999999999,1.012,0.9843700000000001,1.00139,0.9987,1.0,1.01325,0.9905299999999999,1.0,1.0,0.97744,1.01034,0.98913,0.9959,1.0082,1.01949,0.99315,1.00279,1.0084,1.0,1.01149,1.0094299999999998,1.02427
0.9960600000000001,1.0026899999999999,0.98109,0.99272,0.99167,0.9895799999999999,1.0093,1.0,1.0,1.00262,1.01181,1.0,0.99554,1.0,1.00791,0.98413,0.96944,1.00996,0.99598,0.98693,1.0,0.99745,1.0,1.0115399999999999,1.0034100000000001,0.96703,0.9979399999999999,1.00203,0.99426,1.0069,0.9860700000000001,1.00556,1.00557,1.0,0.9953299999999999,1.0
1.01186,1.02681,0.99759,1.01956,1.0056,0.9894700000000001,1.0,1.00977,1.0,1.01047,1.0311299999999999,0.9918899999999999,1.0089700000000001,1.00196,0.98808,1.00806,0.9957,1.01801,0.99597,1.00662,1.00873,1.00512,1.04762,1.0304200000000001,1.0068,1.06818,0.9938100000000001,1.03854,1.00577,1.00514,1.00565,1.0221,0.99861,1.0051299999999999,1.00939,0.9857799999999999
0.9960899999999999,1.01305,0.9951700000000001,1.0,1.00279,1.01064,1.01843,0.99516,1.0,0.99482,1.01132,0.9972799999999999,1.01111,1.00196,1.00405,1.016,0.98129,0.99495,0.98785,0.9868399999999999,1.00289,0.99746,0.90909,0.98339,1.0135100000000001,0.98936,0.99585,1.01563,0.9980899999999999,1.0102200000000001,1.0056200000000002,1.0243200000000001,0.99861,1.01531,0.9907,0.9855799999999999
0.98824,0.98969,1.0,1.01199,0.9972200000000001,0.97895,1.00452,0.99708,0.98039,0.9974,1.00746,0.9972700000000001,0.99341,0.9902200000000001,0.98387,1.01575,0.9985299999999999,0.99492,0.99385,1.0066700000000002,0.9913700000000001,0.99235,1.05,0.98687,1.0,0.97849,0.99167,1.0,1.0019200000000001,0.9949399999999999,0.98324,0.99736,0.99167,0.98995,0.99531,1.00976
0.98413,0.9895799999999999,0.99272,0.9905200000000001,0.9944299999999999,0.98925,0.98649,0.9883,0.96,1.00783,1.01852,0.99726,0.98451,0.9901200000000001,0.9877,0.9845,0.9985299999999999,0.99872,1.0041200000000001,1.0,0.98113,0.99229,0.9523799999999999,0.97909,0.9933299999999999,0.9780200000000001,0.9895,0.98846,0.99426,1.0,0.9815299999999999,0.99471,1.0028,0.98985,0.9905700000000001,1.00483
1.00806,0.97895,1.0,1.01435,1.02521,0.98913,0.9954299999999999,1.00394,0.9583299999999999,1.00777,1.0,1.0,1.00225,1.01397,1.0083,1.0,1.0058799999999999,1.01065,0.98357,1.00662,1.0059200000000001,0.99482,1.05,1.01748,0.96644,1.02247,1.0382200000000001,1.00784,1.0019200000000001,1.00339,1.00868,0.9734,0.99441,0.97949,0.9904799999999999,0.99519
1.008,1.01882,1.0,1.0094299999999998,0.9918,1.01099,1.01376,1.00295,1.0,1.00771,1.01091,1.00824,1.0089700000000001,1.01181,0.9958799999999999,1.00787,1.01754,1.0042200000000001,1.01044,0.9868399999999999,1.01471,1.0,1.0,1.00573,1.01389,1.0,0.9979600000000001,1.00778,1.01344,1.0135100000000001,1.01291,1.0,1.00702,1.00524,1.0,0.9661799999999999
1.00794,0.9868100000000001,1.00244,0.9953299999999999,1.00826,0.97826,1.04072,1.00099,1.04348,1.00255,1.0,0.99455,1.00222,1.0,1.01653,1.00781,1.00862,0.9974799999999999,1.00207,1.0066700000000002,1.00145,0.9974,1.0,0.9962,0.9863,1.01099,0.99795,0.9884200000000001,1.00568,0.9966700000000001,0.9943299999999999,1.0082,1.0041799999999999,0.9895799999999999,1.0,1.0
1.0,0.9893,0.9926799999999999,1.0,1.0082,1.01111,1.00435,0.99605,1.0,1.0152700000000001,1.0,1.0,1.0,1.0,0.99593,0.99225,1.00285,1.00084,0.99175,0.9668899999999999,1.00145,0.98695,1.04762,1.00571,0.98611,1.04348,0.99384,1.00195,1.0,0.99164,0.9928799999999999,0.99729,0.9972200000000001,1.0,1.00962,0.99
0.98819,0.99459,1.0,0.98592,0.99187,0.96703,0.98701,0.98214,1.02083,1.0,1.0,0.9945200000000001,0.99335,0.9883299999999999,0.9918399999999999,0.97656,0.98864,0.9924299999999999,0.9646600000000001,0.9863,0.98988,0.98677,0.95455,0.98674,0.98592,1.01042,0.98636,0.99805,1.0,1.0,0.99426,0.98913,0.97772,0.99474,0.9857100000000001,0.99495
